MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
B0:B2:1C:8F:6B:C4,2025:03:18 14:46:56:100,-13.26,-1.32,1.09,0.88,1.44
08:B6:1F:75:ED:80,2025:03:18 14:46:56:100,-9.93,2.08,-2.28,0.74,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:46:56:100,-10.65,-4.13,1.49,-1.92,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 14:46:56:200,-9.37,-1.6,-6.6,2.9,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:46:56:200,-8.88,-0.86,0.72,0.88,1.45
08:B6:1F:75:ED:80,2025:03:18 14:46:56:200,-4.21,0.86,-0.94,0.74,-1.28
08:D1:F9:DC:8F:80,2025:03:18 14:46:56:200,-14.34,-5.34,1.97,-1.92,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:46:56:300,-13.34,-2.23,-9.3,2.91,0.95
B0:B2:1C:8F:6B:C4,2025:03:18 14:46:56:300,-4.83,-0.48,0.43,0.85,1.44
08:B6:1F:75:ED:80,2025:03:18 14:46:56:300,-5.95,1.24,-1.43,0.72,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:46:56:300,-18.42,-6.72,2.58,-1.94,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:46:56:400,-7.34,-1.29,-5.22,2.9,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:46:56:400,-7.08,-0.69,0.58,0.87,1.44
08:B6:1F:75:ED:80,2025:03:18 14:46:56:400,-3.23,0.67,-0.77,0.72,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:46:56:400,-13.64,-5.05,1.94,-1.94,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:46:56:500,-15.1,-2.66,-10.89,2.9,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 14:46:56:500,-7.89,-0.77,0.64,0.88,1.45
08:B6:1F:75:ED:80,2025:03:18 14:46:56:500,-7.68,1.59,-1.83,0.72,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:46:56:500,-15.35,-5.64,2.2,-1.94,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:46:56:600,-7.57,-1.37,-5.54,2.9,0.92

08:B6:1F:75:ED:80,2025:03:18 14:47:02:800,-10.97,2.35,-2.52,0.75,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:02:800,-14.23,-5.22,2.07,-1.95,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:02:900,-10.31,-3.97,-13.36,2.85,0.64
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:02:900,-6.91,-0.67,0.56,0.88,1.44
08:B6:1F:75:ED:80,2025:03:18 14:47:02:900,-12.42,2.68,-2.93,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:02:900,-12.56,-4.71,1.85,-1.95,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:000,-4.73,-1.82,-6.19,2.86,0.63
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:000,-3.64,-0.33,0.31,0.81,1.45
08:B6:1F:75:ED:80,2025:03:18 14:47:03:000,-13.87,2.87,-3.15,0.74,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:000,-10.03,-3.7,1.51,-1.96,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:100,-8.02,-3.14,-10.85,2.86,0.62
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:100,-4.32,-0.4,0.34,0.86,1.45
08:B6:1F:75:ED:80,2025:03:18 14:47:03:100,-7.7,1.66,-1.85,0.73,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:100,-13.86,-5.14,2.05,-1.95,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:200,-17.12,-7.09,-24.8,2.86,0.59
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:200,-12.5,-1.22,1.1,0.84,1.44
08:B6:1F:75:ED:80,2025:03:18 14:47:03:200,-8.74,1.93,-2.1,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:200,-13.9,-5.08,2.09,-1.96,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:300,-16.95,-7.21,-24.92,2.86,0.58
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:300,-12.74,-1.23,1.01,0.88,1.45
08:B6:1F:75:ED:80,2025:03:18 14:47:03:300,-8.2,1.79,-1.93,0.75,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:300,-11.62,-4.3,1.76,-1.96,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:400,-24.45,-11.84,-39.44,2.85,0.54
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:400,-10.64,-1.0,0.87,0.85,1.45
08:B6:1F:75:ED:80,2025:03:18 14:47:03:400,-10.39,2.24,-2.46,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:400,-11.35,-4.11,1.68,-1.96,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:500,-17.1,-8.19,-27.9,2.86,0.53
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:500,0.93,0.08,-0.09,0.75,1.44
08:B6:1F:75:ED:80,2025:03:18 14:47:03:500,-11.39,2.49,-2.83,0.72,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:500,-16.6,-5.95,2.56,-1.98,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:600,-10.36,-5.45,-18.52,2.86,0.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:600,-17.88,-1.27,1.68,0.65,1.45
08:B6:1F:75:ED:80,2025:03:18 14:47:03:600,-6.42,1.42,-1.49,0.76,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:600,-10.81,-3.86,1.68,-1.98,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:700,-10.65,-6.3,-21.31,2.85,0.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:700,-10.55,-0.29,1.18,0.24,1.46
08:B6:1F:75:ED:80,2025:03:18 14:47:03:700,-8.46,1.82,-1.92,0.76,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:700,-16.14,-5.88,2.45,-1.97,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:800,-13.77,-9.04,-31.41,2.86,0.4
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:800,-19.42,-1.1,3.39,0.31,1.39
08:B6:1F:75:ED:80,2025:03:18 14:47:03:800,-14.93,3.18,-3.38,0.75,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:800,-16.5,-5.87,2.52,-1.98,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:03:900,-9.34,-7.17,-24.15,2.85,0.36
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:03:900,5.2,0.39,-1.09,0.35,1.35
08:B6:1F:75:ED:80,2025:03:18 14:47:03:900,-11.5,2.57,-2.79,0.74,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:47:03:900,-14.09,-5.16,2.2,-1.97,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:000,-15.1,-13.97,-47.46,2.86,0.3
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:000,4.15,0.23,-0.95,0.23,1.34
08:B6:1F:75:ED:80,2025:03:18 14:47:04:000,-8.67,1.89,-2.06,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:000,-9.05,-3.29,1.4,-1.97,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:100,-9.83,-10.33,-34.36,2.85,0.27
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:100,18.54,0.96,-3.69,0.26,1.37
08:B6:1F:75:ED:80,2025:03:18 14:47:04:100,-6.51,1.46,-1.51,0.77,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:100,-8.63,-3.19,1.37,-1.98,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:200,-3.68,-4.64,-15.78,2.86,0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:200,-2.39,-0.04,0.64,0.07,1.31
08:B6:1F:75:ED:80,2025:03:18 14:47:04:200,-9.2,2.05,-2.17,0.76,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:200,-14.96,-5.39,2.32,-1.98,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:300,-0.29,-0.54,-1.8,2.85,0.15
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:300,-27.36,0.31,8.22,-0.04,1.28
08:B6:1F:75:ED:80,2025:03:18 14:47:04:300,-7.41,1.58,-1.77,0.73,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:300,-11.68,-4.3,1.8,-1.97,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:400,2.38,8.28,27.6,2.85,0.08
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:400,-33.03,1.31,10.9,-0.12,1.25
08:B6:1F:75:ED:80,2025:03:18 14:47:04:400,-6.88,1.58,-1.66,0.76,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:400,-19.13,-6.92,2.72,-1.95,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:500,0.84,10.64,32.22,2.82,0.02
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:500,-31.6,1.62,10.66,-0.15,1.24
08:B6:1F:75:ED:80,2025:03:18 14:47:04:500,-7.76,1.72,-1.77,0.77,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:500,-12.98,-4.76,1.93,-1.96,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:600,-0.42,3.51,9.81,2.8,-0.04
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:600,-29.36,2.51,10.29,-0.24,1.22
08:B6:1F:75:ED:80,2025:03:18 14:47:04:600,-8.08,1.8,-1.91,0.76,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:600,-12.31,-4.49,1.84,-1.96,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:700,2.94,-12.25,-30.55,2.76,-0.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:700,-3.73,0.41,1.39,-0.29,1.2
08:B6:1F:75:ED:80,2025:03:18 14:47:04:700,-3.8,0.84,-0.91,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:700,-15.03,-5.5,2.23,-1.96,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:04:800,9.87,-24.89,-60.51,2.75,-0.15
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:04:800,1.43,-0.23,-0.6,-0.36,1.15
08:B6:1F:75:ED:80,2025:03:18 14:47:04:800,-10.52,2.34,-2.47,0.76,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:04:800,-7.87,-2.95,1.14,-1.94,-1.19

B0:B2:1C:8F:6B:C4,2025:03:18 14:47:07:600,0.13,-0.03,-0.08,-0.36,1.0
08:B6:1F:75:ED:80,2025:03:18 14:47:07:600,-8.69,1.91,-2.05,0.75,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:07:600,-14.52,-5.26,2.12,-1.95,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:07:700,1.61,-3.23,-6.36,2.67,-0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:07:700,2.57,-0.57,-1.52,-0.36,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:07:700,-10.97,2.46,-2.53,0.77,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:07:700,-8.8,-3.29,1.29,-1.94,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:07:800,0.44,-0.92,-1.76,2.66,-0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:07:800,1.95,-0.45,-1.2,-0.36,0.99
08:B6:1F:75:ED:80,2025:03:18 14:47:07:800,-13.3,3.01,-3.15,0.76,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:47:07:800,-4.24,-1.58,0.63,-1.95,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:07:900,1.67,-3.45,-6.23,2.64,-0.23
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:07:900,-3.02,0.67,1.78,-0.36,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:07:900,-3.42,0.68,-0.77,0.72,-1.28
08:D1:F9:DC:8F:80,2025:03:18 14:47:07:900,-19.17,-7.07,2.69,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:000,9.38,-20.68,-40.87,2.67,-0.2
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:000,-2.84,0.62,1.67,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:08:000,-7.51,1.62,-1.81,0.73,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:000,-14.04,-5.26,1.89,-1.92,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:100,-4.54,10.15,17.77,2.62,-0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:100,-3.67,0.81,2.25,-0.35,0.99
08:B6:1F:75:ED:80,2025:03:18 14:47:08:100,-8.14,1.7,-1.91,0.73,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:100,-10.89,-4.08,1.48,-1.92,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:200,-5.77,12.99,22.5,2.62,-0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:200,-1.36,0.29,0.81,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:08:200,1.02,-0.21,0.24,0.72,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:200,-12.48,-4.6,1.74,-1.93,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:300,1.94,-4.43,-8.15,2.64,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:300,2.36,-0.5,-1.39,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:08:300,-5.75,1.19,-1.31,0.73,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:300,-14.58,-5.49,2.08,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:400,0.33,-0.78,-1.41,2.63,-0.2
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:400,1.77,-0.39,-1.07,-0.35,1.0
08:B6:1F:75:ED:80,2025:03:18 14:47:08:400,-8.25,1.7,-1.91,0.73,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:400,-14.99,-5.61,2.17,-1.94,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:500,-2.39,5.66,9.73,2.62,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:500,-0.77,0.16,0.46,-0.34,1.0
08:B6:1F:75:ED:80,2025:03:18 14:47:08:500,-12.64,2.64,-2.92,0.73,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:500,-14.38,-5.43,2.03,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:600,-0.94,2.1,3.72,2.63,-0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:600,-0.73,0.15,0.44,-0.34,1.0
08:B6:1F:75:ED:80,2025:03:18 14:47:08:600,-10.53,2.23,-2.57,0.71,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:600,-14.01,-5.18,1.94,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:700,0.22,-0.52,-0.92,2.63,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:700,-11.09,2.41,6.59,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:08:700,-11.58,2.43,-2.73,0.73,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:700,-13.74,-5.13,1.82,-1.91,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:800,5.23,-12.01,-22.08,2.64,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:800,-0.37,0.08,0.22,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:08:800,-7.6,1.62,-1.77,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:800,-10.45,-3.93,1.43,-1.92,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:08:900,2.2,-5.07,-8.78,2.62,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:08:900,6.83,-1.42,-3.88,-0.35,1.03
08:B6:1F:75:ED:80,2025:03:18 14:47:08:900,-14.16,3.12,-3.16,0.78,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:47:08:900,-7.61,-2.82,1.07,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:000,1.29,-3.16,-5.34,2.61,-0.2
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:000,1.1,-0.23,-0.63,-0.36,1.02
08:B6:1F:75:ED:80,2025:03:18 14:47:09:000,-10.19,2.25,-2.32,0.77,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:000,-15.91,-5.73,2.22,-1.94,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:100,7.17,-18.17,-29.89,2.6,-0.2
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:100,1.04,-0.22,-0.61,-0.35,1.01
08:B6:1F:75:ED:80,2025:03:18 14:47:09:100,-6.51,1.4,-1.51,0.75,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:100,-14.03,-5.16,2.02,-1.94,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:200,3.46,-8.64,-16.39,2.66,-0.18
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:200,8.18,-1.7,-4.68,-0.35,1.02
08:B6:1F:75:ED:80,2025:03:18 14:47:09:200,-12.15,2.76,-2.82,0.77,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:200,-4.58,-1.7,0.64,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:300,4.67,-12.26,-24.6,2.68,-0.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:300,-1.19,0.23,0.66,-0.34,1.04
08:B6:1F:75:ED:80,2025:03:18 14:47:09:300,-7.96,1.73,-1.89,0.74,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:300,-15.07,-5.57,2.11,-1.93,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:400,2.8,-9.05,-18.92,2.7,-0.13
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:400,4.52,-0.88,-2.52,-0.33,1.04
08:B6:1F:75:ED:80,2025:03:18 14:47:09:400,-8.21,1.79,-1.98,0.73,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:400,-9.81,-3.61,1.34,-1.93,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:09:500,0.66,-2.37,-5.66,2.75,-0.11
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:09:500,0.66,-0.12,-0.37,-0.31,1.04
08:B6:1F:75:ED:80,2025:03:18 14:47:09:500,-8.13,1.76,-1.88,0.75,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:47:09:500,-15.45,-5.62,2.21,-1.95,-1.2

08:D1:F9:DC:8F:80,2025:03:18 14:47:13:100,-14.72,-5.04,2.33,-2.0,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:200,0.74,1.61,4.31,2.78,0.16
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:200,-3.68,0.49,1.88,-0.25,1.09
08:B6:1F:75:ED:80,2025:03:18 14:47:13:200,-8.1,1.94,-1.94,0.79,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:200,-17.05,-5.83,2.67,-2.0,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:300,7.9,16.53,42.16,2.77,0.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:300,-8.28,1.18,4.22,-0.27,1.08
08:B6:1F:75:ED:80,2025:03:18 14:47:13:300,-9.22,2.26,-2.2,0.8,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:300,-14.48,-5.06,2.32,-2.0,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:400,28.27,55.96,111.34,2.68,0.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:400,1.75,-0.26,-0.86,-0.29,1.1
08:B6:1F:75:ED:80,2025:03:18 14:47:13:400,-12.09,3.09,-2.88,0.82,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:400,-12.98,-4.4,2.02,-2.0,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:500,1.59,2.97,5.42,2.64,0.25
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:500,8.98,-1.31,-4.84,-0.26,1.06
08:B6:1F:75:ED:80,2025:03:18 14:47:13:500,-9.92,2.44,-2.42,0.79,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:500,-18.61,-6.17,2.95,-2.02,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:600,-12.43,-23.35,-38.41,2.6,0.27
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:600,-25.19,4.13,13.6,-0.29,1.06
08:B6:1F:75:ED:80,2025:03:18 14:47:13:600,-11.93,2.93,-2.97,0.78,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:600,-14.63,-4.93,2.36,-2.02,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:700,7.91,12.13,15.49,2.48,0.38
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:700,-27.23,5.06,15.67,-0.31,1.03
08:B6:1F:75:ED:80,2025:03:18 14:47:13:700,-8.8,2.13,-2.14,0.78,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:700,-12.03,-3.94,1.96,-2.03,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:800,8.16,10.08,12.66,2.47,0.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:800,-25.78,5.62,14.65,-0.37,1.02
08:B6:1F:75:ED:80,2025:03:18 14:47:13:800,-11.87,2.83,-2.82,0.79,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:800,-14.81,-4.8,2.43,-2.04,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:13:900,-40.53,-47.57,-63.62,2.5,0.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:13:900,6.28,-1.42,-3.33,-0.4,1.05
08:B6:1F:75:ED:80,2025:03:18 14:47:13:900,-11.21,2.89,-2.8,0.8,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:13:900,-11.56,-3.72,1.97,-2.06,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:000,-25.4,-23.8,-35.0,2.54,0.54
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:000,37.1,-7.77,-18.77,-0.39,1.07
08:B6:1F:75:ED:80,2025:03:18 14:47:14:000,-5.44,1.4,-1.33,0.81,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:000,-18.33,-6.06,2.99,-2.03,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:100,-58.93,-32.9,-66.92,2.68,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:100,54.61,-11.62,-31.23,-0.36,1.02
08:B6:1F:75:ED:80,2025:03:18 14:47:14:100,-7.68,1.93,-1.95,0.78,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:100,-11.7,-3.74,1.87,-2.04,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:200,-74.38,-29.2,-75.97,2.77,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:200,22.13,-4.8,-15.28,-0.3,0.94
08:B6:1F:75:ED:80,2025:03:18 14:47:14:200,0.32,-0.08,0.08,0.8,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:200,-17.73,-5.71,3.0,-2.05,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:300,-60.51,-13.26,-47.61,2.87,0.89
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:300,-0.65,0.12,0.51,-0.24,0.88
08:B6:1F:75:ED:80,2025:03:18 14:47:14:300,-6.33,1.58,-1.51,0.81,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:300,-16.23,-5.22,2.81,-2.06,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:400,-13.42,-1.35,-8.18,2.98,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:400,0.79,-0.12,-0.63,-0.18,0.89
08:B6:1F:75:ED:80,2025:03:18 14:47:14:400,-3.23,0.8,-0.78,0.8,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:400,-15.74,-4.82,2.79,-2.09,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:500,2.7,0.05,1.31,3.11,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:500,-19.07,2.77,15.77,-0.17,0.87
08:B6:1F:75:ED:80,2025:03:18 14:47:14:500,-7.47,1.88,-1.84,0.8,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:500,-6.27,-2.02,1.08,-2.06,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:600,39.56,0.34,11.75,3.11,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:600,-15.03,1.81,11.84,-0.15,0.9
08:B6:1F:75:ED:80,2025:03:18 14:47:14:600,-4.73,1.24,-1.15,0.82,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:600,-17.28,-5.39,3.07,-2.09,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:700,-26.55,1.03,-10.98,-3.05,1.18
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:700,4.13,-0.41,-3.31,-0.12,0.89
08:B6:1F:75:ED:80,2025:03:18 14:47:14:700,-5.66,1.44,-1.36,0.81,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:700,-18.83,-5.94,3.27,-2.07,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:800,-19.78,1.4,-7.8,-2.96,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:800,23.33,-1.49,-19.07,-0.08,0.88
08:B6:1F:75:ED:80,2025:03:18 14:47:14:800,-4.55,1.13,-1.09,0.8,-1.24
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:800,-9.94,-3.37,1.83,-2.07,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:14:900,-1.81,0.1,-0.59,-2.98,1.25
B0:B2:1C:8F:6B:C4,2025:03:18 14:47:14:900,-4.98,0.29,4.14,-0.07,0.88
08:B6:1F:75:ED:80,2025:03:18 14:47:14:900,0.23,-0.06,0.06,0.82,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:47:14:900,-12.63,-3.61,2.41,-2.16,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 14:47:15:000,-29.48,0.71,-8.04,-3.05,1.3
